id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
01-Diagnostic_1F,2,2021.37,0.052,0.0519981,4.21378,0.0519981,0.0192876,5.72671e-06,1
01-Diagnostic_1F,2,2021.62,0.253,0.252992,20.2807,0.252992,0.0842574,4.5765e-06,1
01-Diagnostic_1F,2,2021.87,0.057,0.0569983,4.52811,0.0569983,0.0167887,3.61646e-06,1
01-Diagnostic_1F,2,2022.12,0.002,0.00199995,0.158828,0.00199995,0.000494967,2.5792e-06,1
01-Diagnostic_1F,2,2022.37,0.115,0.114998,9.2108,0.114998,0.0239902,1.85478e-06,1
01-Diagnostic_1F,2,2022.62,0.136,0.135997,11.0166,0.135997,0.0252666,1.45857e-06,1
01-Diagnostic_1F,3,1952.87,0.005,0.00499998,0.509436,0.00499998,0.000108869,5.06045e-08,1
01-Diagnostic_1F,3,1955.12,0.078,0.0779997,7.71966,0.0779997,0.0027037,8.1032e-08,1
01-Diagnostic_1F,3,1956.62,0.028,0.0279998,2.7841,0.0279998,0.00118743,1.20525e-07,1
01-Diagnostic_1F,3,1956.87,0.182,0.182,18.0541,0.182,0.00845606,3.2919e-09,1
01-Diagnostic_1F,3,1957.62,0.014,0.0139999,1.38399,0.0139999,0.000693479,2.51808e-07,1
01-Diagnostic_1F,3,1957.87,0.197,0.197,19.3666,0.197,0.0106467,2.22701e-10,1
01-Diagnostic_1F,3,1958.12,0.259,0.258998,25.2763,0.258998,0.0149992,1.62034e-07,1
01-Diagnostic_1F,3,1958.62,0.179,0.178999,17.3104,0.178999,0.0102698,2.04525e-07,1
01-Diagnostic_1F,3,1958.87,0.081,0.0810022,7.69639,0.0810022,0.00535446,3.01005e-06,1
01-Diagnostic_1F,3,1959.37,0.007,0.00699994,0.645573,0.00699994,0.00047384,2.73868e-07,1
01-Diagnostic_1F,3,1959.62,0.207,0.206998,18.8364,0.206998,0.01376,4.25242e-07,1
01-Diagnostic_1F,3,1959.87,0.081,0.0809993,7.23108,0.0809993,0.00558885,3.21377e-07,1
01-Diagnostic_1F,3,1960.37,0.019,0.0189999,1.68214,0.0189999,0.00116716,1.93863e-07,1
01-Diagnostic_1F,3,1960.62,0.04,0.0399997,3.54858,0.0399997,0.0024223,2.20034e-07,1
01-Diagnostic_1F,3,1960.87,0.006,0.00599995,0.53252,0.00599995,0.000381537,3.31495e-07,1
01-Diagnostic_1F,3,1961.37,0.005,0.00499997,0.449762,0.00499997,0.000298141,1.92057e-07,1
01-Diagnostic_1F,3,1961.62,0.22,0.219999,19.8136,0.219999,0.0136168,4.83617e-08,1
01-Diagnostic_1F,3,1961.87,0.015,0.0150001,1.33581,0.0150001,0.00106785,3.6156e-07,1
01-Diagnostic_1F,3,1962.37,0.008,0.00799994,0.708539,0.00799994,0.000548983,2.4457e-07,1
01-Diagnostic_1F,3,1962.62,0.112,0.111999,9.95482,0.111999,0.00757795,1.84493e-07,1
01-Diagnostic_1F,3,1962.87,0.042,0.0420005,3.72801,0.0420005,0.00312109,5.16402e-07,1
01-Diagnostic_1F,3,1963.37,1.985,1.98498,178.338,1.98498,0.1499,2.6711e-07,1
01-Diagnostic_1F,3,1963.62,1.468,1.46799,132.977,1.46799,0.112295,2.73544e-07,1
01-Diagnostic_1F,3,1963.87,0.473,0.473034,42.8387,0.473034,0.0417488,2.12089e-05,1
01-Diagnostic_1F,3,1964.12,0.022,0.0219998,1.98421,0.0219998,0.00216702,4.9105e-07,1
01-Diagnostic_1F,3,1964.37,0.656,0.655993,59.388,0.655993,0.0622835,4.31316e-07,1
01-Diagnostic_1F,3,1964.62,1.42,1.41999,128.533,1.41999,0.134241,4.32137e-07,1
01-Diagnostic_1F,3,1964.87,0.267,0.266997,24.0398,0.266997,0.0261305,5.06917e-07,1
01-Diagnostic_1F,3,1965.12,0.074,0.0739992,6.64201,0.0739992,0.00720345,4.31694e-07,1
01-Diagnostic_1F,3,1965.37,1.738,1.73798,156.218,1.73798,0.162694,4.02363e-07,1
01-Diagnostic_1F,3,1965.62,0.481,0.480995,43.2081,0.480995,0.045416,3.88586e-07,1
01-Diagnostic_1F,3,1965.87,0.274,0.273998,24.5335,0.273998,0.0273984,3.41046e-07,1
01-Diagnostic_1F,3,1966.12,0.279,0.278997,24.9849,0.278997,0.0282386,5.14771e-07,1
01-Diagnostic_1F,3,1966.37,1.294,1.29399,116.418,1.29399,0.128268,4.72438e-07,1
01-Diagnostic_1F,3,1966.62,0.53,0.529998,47.7429,0.529998,0.0556883,6.93797e-08,1
01-Diagnostic_1F,3,1966.87,0.321,0.320998,28.8175,0.320998,0.0377332,9.47165e-08,1
01-Diagnostic_1F,3,1967.12,0.14,0.139998,12.5804,0.139998,0.0170203,7.01375e-07,1
01-Diagnostic_1F,3,1967.37,0.757,0.756991,68.5283,0.756991,0.0900196,6.42532e-07,1
01-Diagnostic_1F,3,1967.62,0.305,0.304996,27.7533,0.304996,0.0376745,6.1975e-07,1
01-Diagnostic_1F,3,1967.87,0.12,0.119998,10.9572,0.119998,0.0157867,8.17653e-07,1
01-Diagnostic_1F,3,1968.12,0.063,0.0629991,5.78558,0.0629991,0.00847718,8.47574e-07,1
01-Diagnostic_1F,3,1968.37,1.822,1.82197,168.26,1.82197,0.248809,8.4994e-07,1
01-Diagnostic_1F,3,1968.62,0.287,0.286996,26.5772,0.286996,0.0409724,1.01047e-06,1
01-Diagnostic_1F,3,1968.87,0.026,0.0259995,2.40951,0.0259995,0.00388997,1.27081e-06,1
01-Diagnostic_1F,3,1969.12,2.515,2.51496,232.619,2.51496,0.392537,1.07617e-06,1
01-Diagnostic_1F,3,1969.37,0.654,0.653989,60.2224,0.653989,0.102966,1.15248e-06,1
01-Diagnostic_1F,3,1969.62,0.345,0.344994,31.5405,0.344994,0.053644,1.20772e-06,1
01-Diagnostic_1F,3,1969.87,0.112,0.111998,10.1016,0.111998,0.017702,1.33964e-06,1
01-Diagnostic_1F,3,1970.12,1.846,1.84597,163.914,1.84597,0.29428,1.15135e-06,1
01-Diagnostic_1F,3,1970.37,1.691,1.69097,148.315,1.69097,0.260271,1.05686e-06,1
01-Diagnostic_1F,3,1970.62,0.421,0.420995,36.379,0.420995,0.0656367,6.44293e-07,1
01-Diagnostic_1F,3,1970.87,1.246,1.24603,104.677,1.24603,0.223048,2.0632e-06,1
01-Diagnostic_1F,3,1971.12,6.422,6.42187,524.793,6.42187,1.32885,1.59778e-06,1
01-Diagnostic_1F,3,1971.37,1.106,1.10598,89.5324,1.10598,0.226742,1.8681e-06,1
01-Diagnostic_1F,3,1971.62,0.961,0.960985,77.4006,0.960985,0.185254,1.05718e-06,1
01-Diagnostic_1F,3,1971.87,0.404,0.403999,32.1703,0.403999,0.0790151,3.30512e-08,1
01-Diagnostic_1F,3,1972.12,5.495,5.49489,433.153,5.49489,1.10562,1.55955e-06,1
01-Diagnostic_1F,3,1972.37,1.205,1.20498,95.1364,1.20498,0.228207,1.59457e-06,1
01-Diagnostic_1F,3,1972.62,0.3,0.299995,23.9227,0.299995,0.0512107,1.27272e-06,1
01-Diagnostic_1F,3,1972.87,0.151,0.151002,12.0854,0.151002,0.0257611,8.8443e-07,1
01-Diagnostic_1F,3,1973.12,4.052,4.05193,325.164,4.05193,0.713707,1.27068e-06,1
01-Diagnostic_1F,3,1973.37,1.268,1.26798,103.164,1.26798,0.214289,1.2765e-06,1
01-Diagnostic_1F,3,1973.62,0.81,0.809986,67.2249,0.809986,0.129202,1.15813e-06,1
01-Diagnostic_1F,3,1973.87,0.824,0.824129,69.2115,0.824129,0.144765,0.000100831,1
01-Diagnostic_1F,3,1974.12,5.44,5.43989,456.337,5.43989,1.1363,1.69872e-06,1
01-Diagnostic_1F,3,1974.37,0.918,0.91798,76.4557,0.91798,0.195387,2.02458e-06,1
01-Diagnostic_1F,3,1974.62,0.502,0.50199,41.1786,0.50199,0.100878,1.8036e-06,1
01-Diagnostic_1F,3,1974.87,0.358,0.357993,28.6861,0.357993,0.0684185,1.51406e-06,1
01-Diagnostic_1F,3,1975.12,3.405,3.40494,268.954,3.40494,0.604163,1.30798e-06,1
01-Diagnostic_1F,3,1975.37,0.888,0.887985,70.622,0.887985,0.141085,1.11128e-06,1
01-Diagnostic_1F,3,1975.62,0.072,0.0719989,5.84366,0.0719989,0.0103251,9.2287e-07,1
01-Diagnostic_1F,3,1975.87,0.016,0.0159998,1.32873,0.0159998,0.00223437,8.38388e-07,1
01-Diagnostic_1F,3,1976.12,4.816,4.81593,408.776,4.81593,0.701827,8.82095e-07,1
01-Diagnostic_1F,3,1976.37,0.452,0.451993,39.217,0.451993,0.067216,1.00344e-06,1
01-Diagnostic_1F,3,1976.62,0.693,0.692989,61.3858,0.692989,0.106295,1.03798e-06,1
01-Diagnostic_1F,3,1976.87,0.158,0.157997,14.2142,0.157997,0.0263254,1.2291e-06,1
01-Diagnostic_1F,3,1977.12,1.027,1.02698,93.2059,1.02698,0.181537,1.38869e-06,1
01-Diagnostic_1F,3,1977.37,0.296,0.295995,26.861,0.295995,0.052622,1.41394e-06,1
01-Diagnostic_1F,3,1977.62,0.006,0.00599989,0.540079,0.00599989,0.00103566,1.31789e-06,1
01-Diagnostic_1F,3,1977.87,0.005,0.00499991,0.443098,0.00499991,0.000841024,1.35395e-06,1
01-Diagnostic_1F,3,1978.12,0.656,0.655989,57.0842,0.655989,0.108191,1.20037e-06,1
01-Diagnostic_1F,3,1978.37,0.668,0.667989,57.5102,0.667989,0.104831,1.08146e-06,1
01-Diagnostic_1F,3,1978.62,0.122,0.121998,10.4873,0.121998,0.0184497,9.67862e-07,1
01-Diagnostic_1F,3,1978.87,0.093,0.0929985,7.98421,0.0929985,0.0146669,1.02348e-06,1
01-Diagnostic_1F,3,1979.12,0.106,0.105998,9.06332,0.105998,0.0171364,1.10343e-06,1
01-Diagnostic_1F,3,1979.37,1.139,1.13898,96.9932,1.13898,0.176065,1.03449e-06,1
01-Diagnostic_1F,3,1979.62,0.371,0.370994,31.3455,0.370994,0.0550057,9.31874e-07,1
01-Diagnostic_1F,3,1979.87,0.085,0.0849988,7.08893,0.0849988,0.0124183,8.62686e-07,1
01-Diagnostic_1F,3,1980.12,0.516,0.515993,42.7056,0.515993,0.0716954,8.25227e-07,1
01-Diagnostic_1F,3,1980.37,0.444,0.443994,36.9273,0.443994,0.0555626,6.93935e-07,1
01-Diagnostic_1F,3,1980.62,0.163,0.162998,13.7063,0.162998,0.0187485,5.79958e-07,1
01-Diagnostic_1F,3,1980.87,0.042,0.0419995,3.56777,0.0419995,0.00469293,5.33005e-07,1
01-Diagnostic_1F,3,1981.12,1.67,1.66998,143.061,1.66998,0.186978,5.25828e-07,1
01-Diagnostic_1F,3,1981.37,1.146,1.14599,98.9469,1.14599,0.126887,5.37648e-07,1
