id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Bin,Obs
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,25,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,27,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,29,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,31,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,33,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,35,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,37,0.00274704
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,39,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,41,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,43,0.00458091
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,45,0.00458091
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,47,0.0119162
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,49,0.0284205
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,51,0.0229191
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,53,0.0174176
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,55,0.0210853
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,57,0.0229191
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,59,0.0174176
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,61,0.0119162
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,63,0.0247529
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,65,0.0375896
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,67,0.0284205
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,69,0.033922
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,71,0.0375896
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,73,0.0320882
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,75,0.0357558
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,77,0.0394235
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,79,0.0320882
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,81,0.0302543
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,83,0.0284205
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,85,0.0412573
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,87,0.0430911
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,89,0.0302543
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,91,0.0265867
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,93,0.0174176
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,95,0.0284205
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,97,0.0247529
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,99,0.0210853
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,101,0.0155838
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,103,0.0155838
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,105,0.0174176
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,107,0.0119162
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,109,0.0119162
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,111,0.00458091
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,113,0.00824852
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,115,0.00641471
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,117,0.00824852
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,119,0.0100823
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,121,0.00641471
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,123,0.00274704
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,125,0.00824852
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,127,0.00641471
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,129,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,131,0.0100823
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,133,0.00458091
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,135,0.00274704
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,137,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,139,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,143,0.00458085
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,147,0.00458091
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,151,0.0100824
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,155,0.00274704
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,159,0.00274704
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,163,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,167,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,171,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,175,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,179,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,183,0.00274704
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,187,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,191,0.00274704
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,195,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,199,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,203,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,207,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,211,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,215,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,219,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,223,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,227,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,231,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,235,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,239,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,243,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,247,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,5,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,7,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,9,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,11,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,13,0.00520079
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,15,0.0103924
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,17,0.0103252
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,19,0.0146799
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,21,0.0103252
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,23,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,25,0.00298986
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,27,0.00195157
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,29,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,31,0.00520079
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,33,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,35,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,37,0.00195157
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,39,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,41,0.00298986
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,43,0.00617196
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,45,0.00298986
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,47,0.00409534
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,49,0.00513367
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,51,0.00942122
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,53,0.00506651
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,55,0.0147471
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,57,0.00824861
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,59,0.0157183
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,61,0.0220824
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,63,0.0261014
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,65,0.0271397
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,67,0.020977
