year,month,fleet,Nsamp,weight,freq
2019,5,7,94.9602,81,1.46846
2019,5,7,94.9602,83,5.87383
2019,5,7,94.9602,85,1.95794
2019,5,7,94.9602,87,2.44743
2019,5,7,94.9602,89,2.93691
2019,5,7,94.9602,91,4.89485
2019,5,7,94.9602,93,3.4264
2019,5,7,94.9602,95,2.44743
2019,5,7,94.9602,97,2.44743
2019,5,7,94.9602,99,3.4264
2019,5,7,94.9602,101,2.44743
2019,5,7,94.9602,103,0.48949
2019,5,7,94.9602,105,1.95794
2019,5,7,94.9602,107,0.97897
2019,5,7,94.9602,109,0.97897
2019,5,7,94.9602,111,1.95794
2019,5,7,94.9602,113,0
2019,5,7,94.9602,115,0.48949
2019,5,7,94.9602,117,0.97897
2019,5,7,94.9602,119,0
2019,5,7,94.9602,121,0.48949
2019,5,7,94.9602,123,0
2019,5,7,94.9602,125,0
2019,5,7,94.9602,127,0
2019,5,7,94.9602,129,0
2019,5,7,94.9602,131,0
2019,5,7,94.9602,133,0.97897
2019,5,7,94.9602,135,0
2019,5,7,94.9602,137,0
2019,5,7,94.9602,139,0.48949
2019,5,7,94.9602,143,0
2019,5,7,94.9602,147,0
2019,5,7,94.9602,151,0
2019,5,7,94.9602,155,0
2019,5,7,94.9602,159,0
2019,5,7,94.9602,163,0
2019,5,7,94.9602,167,0
2019,5,7,94.9602,171,0
2019,5,7,94.9602,175,0
2019,5,7,94.9602,179,0
2019,5,7,94.9602,183,0
2019,5,7,94.9602,187,0
2019,5,7,94.9602,191,0
2019,5,7,94.9602,195,0
2019,5,7,94.9602,199,0
2019,5,7,94.9602,203,0
2019,5,7,94.9602,207,0
2019,5,7,94.9602,211,0
2019,5,7,94.9602,215,0
2019,5,7,94.9602,219,0
2019,5,7,94.9602,223,0
2019,5,7,94.9602,227,0
2019,5,7,94.9602,231,0
2019,5,7,94.9602,235,0
2019,5,7,94.9602,239,0
2019,5,7,94.9602,243,0
2019,5,7,94.9602,247,0
2020,5,7,75.3981,5,0
2020,5,7,75.3981,7,0
2020,5,7,75.3981,9,0
2020,5,7,75.3981,11,0.4896
2020,5,7,75.3981,13,0
2020,5,7,75.3981,15,0
2020,5,7,75.3981,17,0
2020,5,7,75.3981,19,0
2020,5,7,75.3981,21,0
2020,5,7,75.3981,23,0
2020,5,7,75.3981,25,0
2020,5,7,75.3981,27,0
2020,5,7,75.3981,29,0
2020,5,7,75.3981,31,0
2020,5,7,75.3981,33,0
2020,5,7,75.3981,35,0
2020,5,7,75.3981,37,0.9792
2020,5,7,75.3981,39,1.46879
2020,5,7,75.3981,41,1.95839
2020,5,7,75.3981,43,1.95839
2020,5,7,75.3981,45,1.46879
2020,5,7,75.3981,47,1.46879
2020,5,7,75.3981,49,0
2020,5,7,75.3981,51,0.9792
2020,5,7,75.3981,53,2.93759
2020,5,7,75.3981,55,4.40638
2020,5,7,75.3981,57,0.4896
2020,5,7,75.3981,59,1.95839
2020,5,7,75.3981,61,1.95839
2020,5,7,75.3981,63,2.93759
2020,5,7,75.3981,65,1.46879
2020,5,7,75.3981,67,1.46879
2020,5,7,75.3981,69,1.95839
2020,5,7,75.3981,71,0.4896
2020,5,7,75.3981,73,2.93759
2020,5,7,75.3981,75,4.89598
2020,5,7,75.3981,77,2.93759
2020,5,7,75.3981,79,0.4896
2020,5,7,75.3981,81,1.95839
2020,5,7,75.3981,83,2.93759
2020,5,7,75.3981,85,1.46879
2020,5,7,75.3981,87,1.95839
2020,5,7,75.3981,89,2.93759
2020,5,7,75.3981,91,0.9792
2020,5,7,75.3981,93,2.93759
2020,5,7,75.3981,95,2.93759
2020,5,7,75.3981,97,3.42718
2020,5,7,75.3981,99,0
2020,5,7,75.3981,101,1.95839
2020,5,7,75.3981,103,0.9792
2020,5,7,75.3981,105,2.93759
2020,5,7,75.3981,107,0.9792
2020,5,7,75.3981,109,0.9792
2020,5,7,75.3981,111,0
2020,5,7,75.3981,113,0
2020,5,7,75.3981,115,0.4896
2020,5,7,75.3981,117,0
2020,5,7,75.3981,119,0
2020,5,7,75.3981,121,0.9792
2020,5,7,75.3981,123,0.4896
2020,5,7,75.3981,125,0
2020,5,7,75.3981,127,0
2020,5,7,75.3981,129,0
2020,5,7,75.3981,131,0
2020,5,7,75.3981,133,0
2020,5,7,75.3981,135,0
2020,5,7,75.3981,137,0.9792
2020,5,7,75.3981,139,0.9792
2020,5,7,75.3981,143,0
2020,5,7,75.3981,147,0
2020,5,7,75.3981,151,0
2020,5,7,75.3981,155,0
2020,5,7,75.3981,159,0
2020,5,7,75.3981,163,0
2020,5,7,75.3981,167,0
2020,5,7,75.3981,171,0
2020,5,7,75.3981,175,0
2020,5,7,75.3981,179,0
2020,5,7,75.3981,183,0
2020,5,7,75.3981,187,0
2020,5,7,75.3981,191,0
2020,5,7,75.3981,195,0
2020,5,7,75.3981,199,0
2020,5,7,75.3981,203,0
2020,5,7,75.3981,207,0
2020,5,7,75.3981,211,0
2020,5,7,75.3981,215,0
2020,5,7,75.3981,219,0
2020,5,7,75.3981,223,0
2020,5,7,75.3981,227,0
2020,5,7,75.3981,231,0
2020,5,7,75.3981,235,0
2020,5,7,75.3981,239,0
2020,5,7,75.3981,243,0
2020,5,7,75.3981,247,0
2021,2,7,153.14,5,0
2021,2,7,153.14,7,0
2021,2,7,153.14,9,0
2021,2,7,153.14,11,0
2021,2,7,153.14,13,0
2021,2,7,153.14,15,0
2021,2,7,153.14,17,0
2021,2,7,153.14,19,0.4956
2021,2,7,153.14,21,0
2021,2,7,153.14,23,0.4956
2021,2,7,153.14,25,0
2021,2,7,153.14,27,0.9912
2021,2,7,153.14,29,1.9824
2021,2,7,153.14,31,0.4956
2021,2,7,153.14,33,1.9824
2021,2,7,153.14,35,2.478
2021,2,7,153.14,37,2.478
2021,2,7,153.14,39,0.4956
2021,2,7,153.14,41,2.478
2021,2,7,153.14,43,1.9824
2021,2,7,153.14,45,1.9824
2021,2,7,153.14,47,2.97359
2021,2,7,153.14,49,4.95599
2021,2,7,153.14,51,6.93839
2021,2,7,153.14,53,6.44279
2021,2,7,153.14,55,6.93839
2021,2,7,153.14,57,7.43399
2021,2,7,153.14,59,7.92958
2021,2,7,153.14,61,5.94719
2021,2,7,153.14,63,5.45159
2021,2,7,153.14,65,4.95599
2021,2,7,153.14,67,9.91198
2021,2,7,153.14,69,5.94719
2021,2,7,153.14,71,7.43399
2021,2,7,153.14,73,9.91198
2021,2,7,153.14,75,5.94719
2021,2,7,153.14,77,7.92958
2021,2,7,153.14,79,3.46919
2021,2,7,153.14,81,3.46919
2021,2,7,153.14,83,3.46919
2021,2,7,153.14,85,2.478
2021,2,7,153.14,87,1.4868
2021,2,7,153.14,89,2.478
2021,2,7,153.14,91,1.9824
2021,2,7,153.14,93,1.4868
2021,2,7,153.14,95,1.4868
2021,2,7,153.14,97,0
2021,2,7,153.14,99,0.9912
2021,2,7,153.14,101,0
2021,2,7,153.14,103,0
2021,2,7,153.14,105,0.9912
2021,2,7,153.14,107,0
2021,2,7,153.14,109,0.4956
2021,2,7,153.14,111,0.4956
2021,2,7,153.14,113,0.4956
2021,2,7,153.14,115,0
2021,2,7,153.14,117,0.4956
2021,2,7,153.14,119,0
2021,2,7,153.14,121,0.4956
2021,2,7,153.14,123,0
2021,2,7,153.14,125,0
2021,2,7,153.14,127,0.4956
2021,2,7,153.14,129,0
2021,2,7,153.14,131,0
2021,2,7,153.14,133,0
2021,2,7,153.14,135,0
2021,2,7,153.14,137,0.4956
2021,2,7,153.14,139,0
2021,2,7,153.14,143,0
2021,2,7,153.14,147,0
2021,2,7,153.14,151,0
2021,2,7,153.14,155,0.4956
2021,2,7,153.14,159,0
2021,2,7,153.14,163,0
2021,2,7,153.14,167,0
2021,2,7,153.14,171,0
2021,2,7,153.14,175,0
2021,2,7,153.14,179,0
2021,2,7,153.14,183,0
2021,2,7,153.14,187,0
2021,2,7,153.14,191,0
2021,2,7,153.14,195,0
2021,2,7,153.14,199,0
2021,2,7,153.14,203,0
2021,2,7,153.14,207,0
2021,2,7,153.14,211,0
2021,2,7,153.14,215,0
2021,2,7,153.14,219,0
2021,2,7,153.14,223,0
2021,2,7,153.14,227,0
2021,2,7,153.14,231,0
2021,2,7,153.14,235,0
2021,2,7,153.14,239,0
2021,2,7,153.14,243,0
2021,2,7,153.14,247,0
2021,5,7,186.961,5,0
2021,5,7,186.961,7,0
2021,5,7,186.961,9,0
2021,5,7,186.961,11,0.49592
2021,5,7,186.961,13,0
2021,5,7,186.961,15,0.99183
2021,5,7,186.961,17,0
2021,5,7,186.961,19,0.49592
2021,5,7,186.961,21,1.98367
2021,5,7,186.961,23,0
2021,5,7,186.961,25,0
2021,5,7,186.961,27,0
2021,5,7,186.961,29,0
2021,5,7,186.961,31,0.49592
2021,5,7,186.961,33,1.48775
2021,5,7,186.961,35,1.48775
2021,5,7,186.961,37,0.99183
2021,5,7,186.961,39,1.48775
2021,5,7,186.961,41,2.47958
2021,5,7,186.961,43,2.47958
2021,5,7,186.961,45,1.98367
2021,5,7,186.961,47,2.9755
2021,5,7,186.961,49,2.9755
2021,5,7,186.961,51,5.951
2021,5,7,186.961,53,7.93466
2021,5,7,186.961,55,4.95917
2021,5,7,186.961,57,5.45508
2021,5,7,186.961,59,7.93466
2021,5,7,186.961,61,9.42241
2021,5,7,186.961,63,8.9265
2021,5,7,186.961,65,6.44691
2021,5,7,186.961,67,6.94283
2021,5,7,186.961,69,5.45508
2021,5,7,186.961,71,13.8857
2021,5,7,186.961,73,8.9265
2021,5,7,186.961,75,8.43058
2021,5,7,186.961,77,9.91833
2021,5,7,186.961,79,5.951
2021,5,7,186.961,81,4.95917
2021,5,7,186.961,83,5.45508
2021,5,7,186.961,85,4.46325
2021,5,7,186.961,87,4.46325
2021,5,7,186.961,89,3.47142
2021,5,7,186.961,91,3.47142
2021,5,7,186.961,93,4.46325
2021,5,7,186.961,95,2.9755
2021,5,7,186.961,97,2.47958
2021,5,7,186.961,99,2.47958
2021,5,7,186.961,101,1.48775
2021,5,7,186.961,103,0.99183
2021,5,7,186.961,105,0.99183
2021,5,7,186.961,107,0.49592
2021,5,7,186.961,109,0.99183
2021,5,7,186.961,111,0.49592
2021,5,7,186.961,113,0.99183
2021,5,7,186.961,115,0.49592
2021,5,7,186.961,117,0.49592
2021,5,7,186.961,119,0
2021,5,7,186.961,121,0.49592
2021,5,7,186.961,123,0
2021,5,7,186.961,125,0
2021,5,7,186.961,127,0
2021,5,7,186.961,129,0
2021,5,7,186.961,131,0.49592
2021,5,7,186.961,133,0
2021,5,7,186.961,135,0
2021,5,7,186.961,137,0.49592
2021,5,7,186.961,139,0
2021,5,7,186.961,143,0
2021,5,7,186.961,147,0
2021,5,7,186.961,151,0
2021,5,7,186.961,155,0
2021,5,7,186.961,159,0
2021,5,7,186.961,163,0
2021,5,7,186.961,167,0
2021,5,7,186.961,171,0
2021,5,7,186.961,175,0
2021,5,7,186.961,179,0
2021,5,7,186.961,183,0
2021,5,7,186.961,187,0
2021,5,7,186.961,191,0
2021,5,7,186.961,195,0
2021,5,7,186.961,199,0
2021,5,7,186.961,203,0
2021,5,7,186.961,207,0
2021,5,7,186.961,211,0
2021,5,7,186.961,215,0
2021,5,7,186.961,219,0
2021,5,7,186.961,223,0
2021,5,7,186.961,227,0
2021,5,7,186.961,231,0
2021,5,7,186.961,235,0
2021,5,7,186.961,239,0
2021,5,7,186.961,243,0
2021,5,7,186.961,247,0
2022,5,7,145.991,5,0
2022,5,7,145.991,7,0
2022,5,7,145.991,9,0
2022,5,7,145.991,11,0
2022,5,7,145.991,13,0
2022,5,7,145.991,15,0
2022,5,7,145.991,17,0
2022,5,7,145.991,19,0
2022,5,7,145.991,21,0
2022,5,7,145.991,23,0
2022,5,7,145.991,25,0
2022,5,7,145.991,27,0
2022,5,7,145.991,29,0
2022,5,7,145.991,31,0
2022,5,7,145.991,33,0
2022,5,7,145.991,35,0
2022,5,7,145.991,37,0
2022,5,7,145.991,39,0
2022,5,7,145.991,41,0.49826
2022,5,7,145.991,43,0.99653
2022,5,7,145.991,45,0
2022,5,7,145.991,47,0.99653
2022,5,7,145.991,49,0.99653
2022,5,7,145.991,51,1.99306
2022,5,7,145.991,53,1.99306
2022,5,7,145.991,55,3.48785
2022,5,7,145.991,57,4.98264
2022,5,7,145.991,59,6.97569
2022,5,7,145.991,61,3.98611
2022,5,7,145.991,63,7.97222
2022,5,7,145.991,65,12.4566
2022,5,7,145.991,67,10.4635
2022,5,7,145.991,69,5.4809
2022,5,7,145.991,71,6.97569
2022,5,7,145.991,73,9.96528
2022,5,7,145.991,75,9.96528
2022,5,7,145.991,77,6.47743
2022,5,7,145.991,79,4.98264
2022,5,7,145.991,81,3.98611
2022,5,7,145.991,83,5.4809
2022,5,7,145.991,85,5.97917
2022,5,7,145.991,87,5.4809
2022,5,7,145.991,89,3.48785
2022,5,7,145.991,91,3.98611
2022,5,7,145.991,93,2.49132
2022,5,7,145.991,95,2.98958
2022,5,7,145.991,97,0.99653
2022,5,7,145.991,99,1.99306
2022,5,7,145.991,101,0.49826
2022,5,7,145.991,103,0
2022,5,7,145.991,105,0.49826
2022,5,7,145.991,107,0.49826
2022,5,7,145.991,109,0.49826
2022,5,7,145.991,111,0.99653
2022,5,7,145.991,113,0
2022,5,7,145.991,115,0.49826
2022,5,7,145.991,117,0
2022,5,7,145.991,119,0
2022,5,7,145.991,121,0
2022,5,7,145.991,123,0
2022,5,7,145.991,125,0
2022,5,7,145.991,127,0.49826
2022,5,7,145.991,129,0
2022,5,7,145.991,131,0.49826
2022,5,7,145.991,133,0.49826
2022,5,7,145.991,135,0.49826
2022,5,7,145.991,137,0.49826
2022,5,7,145.991,139,0.49826
2022,5,7,145.991,143,0
2022,5,7,145.991,147,0.49826
2022,5,7,145.991,151,0.49826
2022,5,7,145.991,155,0
2022,5,7,145.991,159,0
2022,5,7,145.991,163,0
2022,5,7,145.991,167,0
2022,5,7,145.991,171,0
2022,5,7,145.991,175,0
2022,5,7,145.991,179,0
2022,5,7,145.991,183,0
2022,5,7,145.991,187,0
2022,5,7,145.991,191,0
2022,5,7,145.991,195,0
2022,5,7,145.991,199,0
2022,5,7,145.991,203,0
2022,5,7,145.991,207,0
2022,5,7,145.991,211,0
2022,5,7,145.991,215,0
2022,5,7,145.991,219,0
2022,5,7,145.991,223,0
2022,5,7,145.991,227,0
2022,5,7,145.991,231,0
2022,5,7,145.991,235,0
2022,5,7,145.991,239,0
2022,5,7,145.991,243,0
2022,5,7,145.991,247,0
1986,2,9,56,5,0
1986,2,9,56,7,0
1986,2,9,56,9,0
1986,2,9,56,11,0
1986,2,9,56,13,0
1986,2,9,56,15,0
1986,2,9,56,17,0
1986,2,9,56,19,0
1986,2,9,56,21,0
1986,2,9,56,23,0
1986,2,9,56,25,0
1986,2,9,56,27,0
1986,2,9,56,29,0
1986,2,9,56,31,0
1986,2,9,56,33,0
1986,2,9,56,35,0
1986,2,9,56,37,0
1986,2,9,56,39,0
1986,2,9,56,41,0
1986,2,9,56,43,0
1986,2,9,56,45,0
1986,2,9,56,47,0
1986,2,9,56,49,3
1986,2,9,56,51,0
1986,2,9,56,53,0
1986,2,9,56,55,0
1986,2,9,56,57,1
1986,2,9,56,59,0
1986,2,9,56,61,1
1986,2,9,56,63,1
1986,2,9,56,65,1
1986,2,9,56,67,0
1986,2,9,56,69,0
1986,2,9,56,71,1
1986,2,9,56,73,2
1986,2,9,56,75,1
1986,2,9,56,77,0
1986,2,9,56,79,3
1986,2,9,56,81,5
1986,2,9,56,83,5
1986,2,9,56,85,2
1986,2,9,56,87,2
1986,2,9,56,89,8
1986,2,9,56,91,2
1986,2,9,56,93,2
1986,2,9,56,95,3
1986,2,9,56,97,1
1986,2,9,56,99,1
1986,2,9,56,101,2
1986,2,9,56,103,0
1986,2,9,56,105,1
1986,2,9,56,107,2
1986,2,9,56,109,1
1986,2,9,56,111,2
1986,2,9,56,113,0
1986,2,9,56,115,1
1986,2,9,56,117,0
1986,2,9,56,119,0
1986,2,9,56,121,0
1986,2,9,56,123,0
1986,2,9,56,125,1
1986,2,9,56,127,0
1986,2,9,56,129,0
1986,2,9,56,131,0
1986,2,9,56,133,0
1986,2,9,56,135,1
1986,2,9,56,137,0
1986,2,9,56,139,0
1986,2,9,56,143,0
1986,2,9,56,147,0
1986,2,9,56,151,0
1986,2,9,56,155,0
1986,2,9,56,159,0
1986,2,9,56,163,0
1986,2,9,56,167,0
1986,2,9,56,171,0
1986,2,9,56,175,0
1986,2,9,56,179,0
1986,2,9,56,183,0
1986,2,9,56,187,0
1986,2,9,56,191,0
1986,2,9,56,195,0
1986,2,9,56,199,0
1986,2,9,56,203,0
1986,2,9,56,207,0
1986,2,9,56,211,0
1986,2,9,56,215,0
1986,2,9,56,219,0
1986,2,9,56,223,0
1986,2,9,56,227,0
1986,2,9,56,231,0
1986,2,9,56,235,0
1986,2,9,56,239,0
1986,2,9,56,243,0
1986,2,9,56,247,0
1987,2,9,70,5,0
1987,2,9,70,7,0
1987,2,9,70,9,0
1987,2,9,70,11,0
1987,2,9,70,13,0
1987,2,9,70,15,0
1987,2,9,70,17,0
1987,2,9,70,19,0
1987,2,9,70,21,0
1987,2,9,70,23,0
1987,2,9,70,25,0
1987,2,9,70,27,0
1987,2,9,70,29,0
1987,2,9,70,31,0
1987,2,9,70,33,0
1987,2,9,70,35,0
1987,2,9,70,37,1
1987,2,9,70,39,0
1987,2,9,70,41,0
1987,2,9,70,43,0
1987,2,9,70,45,0
1987,2,9,70,47,0
1987,2,9,70,49,7
1987,2,9,70,51,0
1987,2,9,70,53,1
1987,2,9,70,55,0
1987,2,9,70,57,0
1987,2,9,70,59,3
1987,2,9,70,61,2
1987,2,9,70,63,1
1987,2,9,70,65,1
1987,2,9,70,67,2
1987,2,9,70,69,6
1987,2,9,70,71,1
1987,2,9,70,73,0
1987,2,9,70,75,1
1987,2,9,70,77,2
1987,2,9,70,79,5
1987,2,9,70,81,0
1987,2,9,70,83,3
1987,2,9,70,85,3
1987,2,9,70,87,4
1987,2,9,70,89,2
1987,2,9,70,91,4
1987,2,9,70,93,1
1987,2,9,70,95,4
1987,2,9,70,97,5
1987,2,9,70,99,2
1987,2,9,70,101,1
1987,2,9,70,103,4
1987,2,9,70,105,1
1987,2,9,70,107,2
1987,2,9,70,109,0
1987,2,9,70,111,0
1987,2,9,70,113,1
1987,2,9,70,115,0
1987,2,9,70,117,0
1987,2,9,70,119,0
1987,2,9,70,121,0
1987,2,9,70,123,0
1987,2,9,70,125,0
1987,2,9,70,127,0
1987,2,9,70,129,0
1987,2,9,70,131,0
1987,2,9,70,133,0
1987,2,9,70,135,0
1987,2,9,70,137,0
1987,2,9,70,139,0
1987,2,9,70,143,0
1987,2,9,70,147,0
1987,2,9,70,151,0
1987,2,9,70,155,0
1987,2,9,70,159,0
1987,2,9,70,163,0
1987,2,9,70,167,0
1987,2,9,70,171,0
1987,2,9,70,175,0
1987,2,9,70,179,0
1987,2,9,70,183,0
1987,2,9,70,187,0
1987,2,9,70,191,0
1987,2,9,70,195,0
1987,2,9,70,199,0
1987,2,9,70,203,0
1987,2,9,70,207,0
1987,2,9,70,211,0
1987,2,9,70,215,0
1987,2,9,70,219,0
1987,2,9,70,223,0
1987,2,9,70,227,0
1987,2,9,70,231,0
1987,2,9,70,235,0
1987,2,9,70,239,0
1987,2,9,70,243,0
1987,2,9,70,247,0
1988,2,9,99,5,0
1988,2,9,99,7,0
1988,2,9,99,9,0
1988,2,9,99,11,0
1988,2,9,99,13,0
1988,2,9,99,15,0
1988,2,9,99,17,0
1988,2,9,99,19,0
1988,2,9,99,21,0
1988,2,9,99,23,0
1988,2,9,99,25,0
1988,2,9,99,27,0
1988,2,9,99,29,0
1988,2,9,99,31,0
1988,2,9,99,33,0
1988,2,9,99,35,0
1988,2,9,99,37,0
1988,2,9,99,39,0
1988,2,9,99,41,0
1988,2,9,99,43,0
1988,2,9,99,45,1
1988,2,9,99,47,0
1988,2,9,99,49,2
1988,2,9,99,51,0
1988,2,9,99,53,0
1988,2,9,99,55,3
1988,2,9,99,57,0
1988,2,9,99,59,0
1988,2,9,99,61,7
1988,2,9,99,63,7
1988,2,9,99,65,5
1988,2,9,99,67,3
1988,2,9,99,69,3
1988,2,9,99,71,3
1988,2,9,99,73,9
1988,2,9,99,75,6
1988,2,9,99,77,7
1988,2,9,99,79,9
1988,2,9,99,81,3
1988,2,9,99,83,4
1988,2,9,99,85,4
1988,2,9,99,87,3
1988,2,9,99,89,1
1988,2,9,99,91,1
1988,2,9,99,93,3
1988,2,9,99,95,3
1988,2,9,99,97,2
1988,2,9,99,99,1
1988,2,9,99,101,1
1988,2,9,99,103,0
1988,2,9,99,105,0
1988,2,9,99,107,0
1988,2,9,99,109,3
1988,2,9,99,111,2
1988,2,9,99,113,0
1988,2,9,99,115,0
1988,2,9,99,117,0
1988,2,9,99,119,0
1988,2,9,99,121,0
1988,2,9,99,123,0
1988,2,9,99,125,1
1988,2,9,99,127,1
1988,2,9,99,129,0
1988,2,9,99,131,0
1988,2,9,99,133,0
1988,2,9,99,135,0
1988,2,9,99,137,0
1988,2,9,99,139,1
1988,2,9,99,143,0
1988,2,9,99,147,0
1988,2,9,99,151,0
1988,2,9,99,155,0
1988,2,9,99,159,0
1988,2,9,99,163,0
1988,2,9,99,167,0
1988,2,9,99,171,0
1988,2,9,99,175,0
1988,2,9,99,179,0
1988,2,9,99,183,0
1988,2,9,99,187,0
1988,2,9,99,191,0
1988,2,9,99,195,0
1988,2,9,99,199,0
1988,2,9,99,203,0
1988,2,9,99,207,0
1988,2,9,99,211,0
1988,2,9,99,215,0
1988,2,9,99,219,0
1988,2,9,99,223,0
1988,2,9,99,227,0
1988,2,9,99,231,0
1988,2,9,99,235,0
1988,2,9,99,239,0
1988,2,9,99,243,0
1988,2,9,99,247,0
1989,2,9,80,5,0
1989,2,9,80,7,0
1989,2,9,80,9,0
1989,2,9,80,11,0
1989,2,9,80,13,0
1989,2,9,80,15,0
1989,2,9,80,17,0
1989,2,9,80,19,0
1989,2,9,80,21,0
1989,2,9,80,23,0
1989,2,9,80,25,0
1989,2,9,80,27,0
1989,2,9,80,29,0
1989,2,9,80,31,0
1989,2,9,80,33,0
1989,2,9,80,35,0
1989,2,9,80,37,0
1989,2,9,80,39,0
1989,2,9,80,41,1
1989,2,9,80,43,0
1989,2,9,80,45,1
1989,2,9,80,47,1
1989,2,9,80,49,0
1989,2,9,80,51,1
1989,2,9,80,53,1
1989,2,9,80,55,0
1989,2,9,80,57,5
1989,2,9,80,59,5
1989,2,9,80,61,4
1989,2,9,80,63,5
1989,2,9,80,65,7
1989,2,9,80,67,5
1989,2,9,80,69,4
1989,2,9,80,71,4
1989,2,9,80,73,5
1989,2,9,80,75,1
1989,2,9,80,77,2
1989,2,9,80,79,2
1989,2,9,80,81,2
1989,2,9,80,83,1
1989,2,9,80,85,4
1989,2,9,80,87,4
1989,2,9,80,89,1
1989,2,9,80,91,0
1989,2,9,80,93,0
1989,2,9,80,95,1
1989,2,9,80,97,3
1989,2,9,80,99,2
1989,2,9,80,101,1
1989,2,9,80,103,0
1989,2,9,80,105,1
1989,2,9,80,107,1
1989,2,9,80,109,1
1989,2,9,80,111,1
1989,2,9,80,113,0
1989,2,9,80,115,0
1989,2,9,80,117,0
1989,2,9,80,119,0
1989,2,9,80,121,0
1989,2,9,80,123,0
1989,2,9,80,125,0
1989,2,9,80,127,0
1989,2,9,80,129,1
1989,2,9,80,131,0
1989,2,9,80,133,0
1989,2,9,80,135,0
1989,2,9,80,137,0
1989,2,9,80,139,1
1989,2,9,80,143,0
1989,2,9,80,147,0
1989,2,9,80,151,1
1989,2,9,80,155,0
1989,2,9,80,159,0
1989,2,9,80,163,0
1989,2,9,80,167,0
1989,2,9,80,171,0
1989,2,9,80,175,0
1989,2,9,80,179,0
1989,2,9,80,183,0
1989,2,9,80,187,0
1989,2,9,80,191,0
1989,2,9,80,195,0
1989,2,9,80,199,0
1989,2,9,80,203,0
1989,2,9,80,207,0
1989,2,9,80,211,0
1989,2,9,80,215,0
1989,2,9,80,219,0
1989,2,9,80,223,0
1989,2,9,80,227,0
1989,2,9,80,231,0
1989,2,9,80,235,0
1989,2,9,80,239,0
1989,2,9,80,243,0
1989,2,9,80,247,0
1990,2,9,61,5,0
1990,2,9,61,7,0
1990,2,9,61,9,0
1990,2,9,61,11,0
1990,2,9,61,13,0
1990,2,9,61,15,0
1990,2,9,61,17,0
1990,2,9,61,19,0
1990,2,9,61,21,0
1990,2,9,61,23,0
1990,2,9,61,25,0
1990,2,9,61,27,0
1990,2,9,61,29,0
1990,2,9,61,31,0
1990,2,9,61,33,0
1990,2,9,61,35,0
1990,2,9,61,37,0
1990,2,9,61,39,0
1990,2,9,61,41,0
1990,2,9,61,43,0
1990,2,9,61,45,0
1990,2,9,61,47,0
1990,2,9,61,49,0
1990,2,9,61,51,0
1990,2,9,61,53,1
1990,2,9,61,55,0
1990,2,9,61,57,1
1990,2,9,61,59,1
1990,2,9,61,61,0
1990,2,9,61,63,3
1990,2,9,61,65,2
1990,2,9,61,67,7
1990,2,9,61,69,4
1990,2,9,61,71,2
1990,2,9,61,73,3
1990,2,9,61,75,6
1990,2,9,61,77,6
1990,2,9,61,79,1
1990,2,9,61,81,5
1990,2,9,61,83,2
1990,2,9,61,85,1
1990,2,9,61,87,1
1990,2,9,61,89,2
1990,2,9,61,91,2
1990,2,9,61,93,0
1990,2,9,61,95,1
1990,2,9,61,97,3
1990,2,9,61,99,1
1990,2,9,61,101,1
1990,2,9,61,103,1
1990,2,9,61,105,1
1990,2,9,61,107,0
1990,2,9,61,109,0
1990,2,9,61,111,0
1990,2,9,61,113,0
1990,2,9,61,115,1
1990,2,9,61,117,0
1990,2,9,61,119,0
1990,2,9,61,121,0
1990,2,9,61,123,0
1990,2,9,61,125,0
1990,2,9,61,127,0
1990,2,9,61,129,0
1990,2,9,61,131,0
1990,2,9,61,133,0
1990,2,9,61,135,0
1990,2,9,61,137,0
1990,2,9,61,139,2
1990,2,9,61,143,0
1990,2,9,61,147,0
1990,2,9,61,151,0
1990,2,9,61,155,0
1990,2,9,61,159,0
1990,2,9,61,163,0
1990,2,9,61,167,0
1990,2,9,61,171,0
1990,2,9,61,175,0
1990,2,9,61,179,0
1990,2,9,61,183,0
1990,2,9,61,187,0
1990,2,9,61,191,0
1990,2,9,61,195,0
1990,2,9,61,199,0
1990,2,9,61,203,0
1990,2,9,61,207,0
1990,2,9,61,211,0
1990,2,9,61,215,0
1990,2,9,61,219,0
1990,2,9,61,223,0
1990,2,9,61,227,0
1990,2,9,61,231,0
1990,2,9,61,235,0
1990,2,9,61,239,0
1990,2,9,61,243,0
1990,2,9,61,247,0
1991,2,9,35,5,0
1991,2,9,35,7,0
1991,2,9,35,9,0
1991,2,9,35,11,0
1991,2,9,35,13,0
1991,2,9,35,15,0
1991,2,9,35,17,0
1991,2,9,35,19,0
1991,2,9,35,21,0
1991,2,9,35,23,0
1991,2,9,35,25,0
1991,2,9,35,27,0
1991,2,9,35,29,0
1991,2,9,35,31,0
1991,2,9,35,33,0
1991,2,9,35,35,0
1991,2,9,35,37,0
1991,2,9,35,39,0
1991,2,9,35,41,0
1991,2,9,35,43,0
1991,2,9,35,45,0
1991,2,9,35,47,0
1991,2,9,35,49,0
1991,2,9,35,51,0
1991,2,9,35,53,0
1991,2,9,35,55,0
1991,2,9,35,57,0
1991,2,9,35,59,0
1991,2,9,35,61,0
1991,2,9,35,63,4
1991,2,9,35,65,0
1991,2,9,35,67,0
1991,2,9,35,69,2
1991,2,9,35,71,0
1991,2,9,35,73,1
1991,2,9,35,75,0
1991,2,9,35,77,1
1991,2,9,35,79,0
