
Initial statistics: 71 variables; iteration 0; function evaluation 0; phase 1
Function value 6.1812102e+07; maximum gradient component mag -1.8443e+09
 79 -0.02060  1.34901e-02 | 80 -0.01363  1.10395e-01 | 81 -0.08080 -9.22330e-02
 82  0.01447 -1.41507e-01 | 83  0.08708 -7.90022e-02 | 84  0.05688 -1.68236e-01
 85 -0.00957  6.63393e-01 | 86  0.00000  0.00000e+00 | 87 -0.99047 -1.37758e+01
 88 -0.99538 -1.29687e+01 | 89 -0.97902 -1.40747e+00 | 90 -0.78205  1.70468e-01
 91 -0.92265  1.03928e+00 | 92 -0.98528  1.03647e+01 | 93 -0.75296  3.34173e-01
 94 -0.47070  7.62352e-01 | 95 -0.90237 -1.76901e+00 | 96 -0.97505 -4.82295e+01
 97 -0.77483  8.88354e-03 | 98 -0.66725  3.26093e-02 | 99 -0.93081 -2.07754e+00
100 -0.97048 -2.60279e+01 |101 -0.82142 -2.25378e-01 |102 -0.65791 -4.01605e-01
103 -0.95843 -4.68089e+00 |104 -0.97234  2.40050e+01 |105 -0.83343 -1.77390e-01
106 -0.62047 -3.59502e-01 |107 -0.96560 -1.18255e+01 |108 -0.97688  2.73003e+01
109 -0.74107 -2.64414e-01 |110 -0.49809 -4.99344e-01 |111 -0.92207  5.10837e+00
112 -0.91629  5.67087e-01 |113 -0.65516 -3.30819e-01 |114 -0.61205 -4.19712e-01
115 -0.95062  3.43340e+00 |116 -0.91057  9.09396e+00 |117 -0.63570 -2.19978e-01
118 -0.64558 -2.43513e-01 |119 -0.97295  2.58435e+01 |120 -0.92688 -3.37102e+00
121 -0.59932 -1.55994e-01 |122 -0.51664 -1.88736e-01 |123 -0.89401  5.87926e+00
124 -0.90880  1.52949e+00 |125 -0.69223  1.14687e-01 |126 -0.53546  1.87809e-01
127 -0.93412 -1.36987e+00 |128 -0.88537 -1.79158e+00 |129 -0.80811  5.77224e-02
130 -0.46368  1.27971e-01 |131 -0.86801  1.17749e+00 |132 -0.91047 -4.78819e+00
133 -0.75297  2.96073e-03 |134 -0.68330  1.17010e-02 |135 -0.90910  1.82126e+00
136 -0.91030  5.82263e-01 |137 -0.69392  7.86528e-02 |138 -0.65537  9.81491e-02
139 -0.87487 -1.08009e+00 |140 -0.82167 -2.27796e-01 |141 -0.61775  5.87843e-02
142 -0.59677  7.25242e-02 |143 -0.90306 -1.25604e+00 |144 -0.91264  2.12709e+00
145 -0.69739  8.87949e-02 |146 -0.77204  7.59192e-02 |147 -0.87283 -1.67988e+00
148 -0.89475  2.43533e+00 |149 -0.74791  1.25436e-01 |150 -0.75584  1.28099e-01
151 -0.88853 -2.89119e+00 |152 -0.93024 -3.41617e+00 |153 -0.79419 -4.33992e-02
154 -0.68217 -4.92160e-02 |155 -0.80918 -4.42172e-01 |156 -0.92260  4.66666e+00
157 -0.61833  2.50819e-03 |158 -0.44518  1.94888e-02 |159 -0.85213  1.74137e-02
160 -0.87861 -4.24438e-01 |161 -0.61308  2.71684e-02 |162 -0.48368  6.92388e-02
163 -0.67528 -7.17578e-01 |164 -0.89671 -9.06495e-01 |165 -0.78669 -5.04329e-02
166 -0.46862 -2.79454e-02 |167 -0.71607 -4.30717e-01 |168 -0.89746  1.75953e+00
169 -0.82427 -6.09770e-02 |170 -0.39519 -4.76781e-03 |171 -0.76044  4.42365e-01
172 -0.85923 -2.31478e-01 |173 -0.67141  1.53740e-02 |174 -0.60560  2.50671e-02
175 -0.80609 -1.50751e+00 |176 -0.92052  1.54152e+00 |177 -0.84196 -7.87625e-02
178 -0.68115 -4.56440e-02 |179 -0.83955 -6.05232e-01 |180 -0.95928  1.42693e+01
181 -0.79483  6.91860e-02 |182 -0.82057  3.58423e-02 |183 -0.87083 -8.71552e-01
184 -0.97702 -1.06954e+01 |185 -0.96601 -1.07999e+00 |186 -0.76052 -7.15691e-03
187 -0.76722 -6.38471e-01 |188 -0.95819 -2.27124e+00 |189 -0.88191 -9.29908e-02
190 -0.69538 -6.97561e-02 |191 -0.01201 -9.40931e-01 |192  0.49531  7.17268e-01
193  0.45400 -1.14199e-01 |194  0.00004  1.98404e-07 |195  0.06732  1.18257e+01
196 -0.03998  3.16166e-02 |197  0.39282 -8.92730e+00 |198 -0.06887 -9.68401e-05
199  0.08757 -1.57077e-02 |200  0.43113 -1.85708e-01 |201  0.96098 -2.33288e-04
202  0.00000 -1.50785e-30 |203  0.05213 -3.00281e-01 |204  0.48455  2.97370e-01
205  0.29984 -2.14834e-02 |206  0.00000 -4.65665e-29 |207  0.02083  4.19611e+00
208  0.38114 -2.53666e+00 |209  0.32334  5.79555e-02 |210  0.88262 -1.72915e+00
211  0.06039 -3.71463e-01 |212  0.41723  5.00848e-01 |213  0.40661 -2.82612e-02
214  0.00000 -2.18492e-29 |215  0.07442 -3.74130e+00 |216  0.00037  4.64138e-07
217  0.37394  2.48963e+00 |218  0.00000 -1.07469e-10 |219  0.09153  3.77633e-01
220 -0.75056 -3.35638e+00 |221  0.08126 -2.68416e-01 |222  0.01468  6.19228e-07
223  0.46533  3.07819e-01 |224  0.00017  1.71128e-08 |225  0.03880 -6.01927e-02
226  0.01065  4.33940e-07 |227  0.52198  8.45432e-02 |228  0.00009 -6.87318e-08
229  0.05622 -3.84854e-01 |230 -0.66222  1.52558e-04 |231  0.55577  1.56972e-01
232 -0.39201  3.06079e-03 |233  0.00000  0.00000e+00 |234  0.00000  1.00032e-11
234 variables; iteration 100; function evaluation 106; phase 9
Function value 1.6721627e+03; maximum gradient component mag -8.0719e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.70209  3.62353e-02 |  2 -0.26022 -1.98201e+00 |  3 -0.08002 -6.18500e-02
  4 -0.44626 -2.22338e+00 |  5 -0.01334 -3.27259e-02 |  6 -0.00469 -1.17100e-02
  7 -0.00317 -1.95141e-02 |  8  0.00448 -3.58058e-02 |  9  0.02405 -5.16677e-02
 10  0.07184 -7.91397e-02 | 11  0.16744 -2.16108e-01 | 12  0.01738 -8.11819e-02
 13  0.01429 -8.64877e-02 | 14  0.04965 -1.61348e-01 | 15  0.08044 -2.69350e-01
 16  0.01280 -7.16489e-02 | 17 -0.00779  1.62789e-01 | 18 -0.00995  2.78268e-01
 19 -0.01217  2.92156e-01 | 20  0.03371  3.96793e-01 | 21  0.07340  4.02303e-01
 22  0.00110  7.93813e-02 | 23  0.07004 -8.67424e-02 | 24 -0.00158 -1.16172e-01
 25 -0.01848 -3.99298e-02 | 26  0.01230 -3.56180e-02 | 27 -0.00601 -5.86993e-02
 28 -0.03544 -8.45431e-02 | 29 -0.07046 -6.52879e-02 | 30 -0.08120  6.08807e-02
 31 -0.00495 -1.97098e-02 | 32  0.02506 -3.23265e-01 | 33  0.03626 -2.90812e-01
 34  0.03555 -1.48126e-01 | 35 -0.08796 -4.15775e-02 | 36  0.08703 -2.93947e-01
 37 -0.08482 -1.42730e-01 | 38 -0.10069 -6.76899e-02 | 39  0.03114 -9.85690e-02
 40 -0.00831  3.28899e-02 | 41  0.07225 -1.74691e-02 | 42 -0.01080 -7.31851e-02
 43  0.05690 -9.48405e-02 | 44 -0.11147 -5.70825e-02 | 45  0.02839 -1.79107e-01
 46 -0.04850 -6.88595e-03 | 47 -0.02935  7.98497e-02 | 48 -0.16723  1.27899e-01
 49 -0.05194 -9.26029e-02 | 50  0.09383 -1.28272e-01 | 51  0.00625 -1.72723e-01
 52 -0.02514  6.52161e-03 | 53 -0.00888  3.85104e-02 | 54  0.00031 -1.64908e-01
 55  0.03941 -1.69023e-01 | 56  0.04774  4.36175e-02 | 57  0.01184 -1.54259e-01
 58 -0.02163 -2.91471e-03 | 59  0.11017 -1.88962e-01 | 60  0.05234 -1.73448e-01
 61  0.08314 -2.61113e-01 | 62  0.05643 -1.91000e-01 | 63 -0.09093  5.38248e-02
 64  0.08301  3.66296e-01 | 65  0.00092  3.62760e-02 | 66 -0.01189 -7.30426e-02
 67 -0.01148 -3.94412e-02 | 68 -0.03433  1.37236e-01 | 69  0.06069 -1.44710e-01
 70 -0.02387  1.79372e-01 | 71 -0.03013  2.58958e-02 | 72 -0.02832  1.97872e-01
 73 -0.02488  1.53019e-01 | 74 -0.06375  1.38392e-01 | 75 -0.03563 -1.71161e-01
 76  0.02344  3.81196e-02 | 77 -0.01210  1.32874e-01 | 78  0.00124  7.94167e-02
 79 -0.02055  1.56376e-01 | 80 -0.01361  1.46957e-01 | 81 -0.08080  6.79852e-02
 82  0.01437 -2.21946e-01 | 83  0.08710  4.11499e-02 | 84  0.05678 -6.52718e-02
 85 -0.01222  1.10769e-01 | 86  0.00000  0.00000e+00 | 87 -0.99046 -2.31694e+00
 88 -0.99538 -2.37990e+00 | 89 -0.97902 -2.40015e-01 | 90 -0.78210  1.28324e-02
 91 -0.92267  1.56584e-01 | 92 -0.98529  1.62784e+00 | 93 -0.75297  9.40599e-02
 94 -0.47095  1.07689e-01 | 95 -0.90240 -3.15836e-01 | 96 -0.97504 -8.07187e+00
 97 -0.77490 -6.03170e-03 | 98 -0.66740 -3.22197e-02 | 99 -0.93083 -3.63210e-01
100 -0.97047 -4.38143e+00 |101 -0.82144  6.50310e-02 |102 -0.65807 -9.93383e-02
103 -0.95845 -8.15536e-01 |104 -0.97237  3.95079e+00 |105 -0.83346  4.37684e-02
106 -0.62068 -8.84998e-02 |107 -0.96561 -2.03322e+00 |108 -0.97690  4.44442e+00
109 -0.74117 -2.79027e-02 |110 -0.49835 -8.56635e-02 |111 -0.92214  8.12351e-01
112 -0.91635  5.87137e-02 |113 -0.65533 -4.53085e-02 |114 -0.61229 -8.10511e-02
115 -0.95065  5.08194e-01 |116 -0.91066  1.48716e+00 |117 -0.63587 -3.96497e-02
118 -0.64574 -4.15423e-02 |119 -0.97298  4.23204e+00 |120 -0.92690 -5.85127e-01
121 -0.59949 -3.25245e-02 |122 -0.51683 -2.05044e-02 |123 -0.89410  9.62580e-01
124 -0.90884  2.33879e-01 |125 -0.69234  2.07226e-02 |126 -0.53558  4.67687e-02
127 -0.93413 -2.62074e-01 |128 -0.88539 -3.21461e-01 |129 -0.80820 -5.20112e-02
130 -0.46386  2.40045e-02 |131 -0.86806  1.76155e-01 |132 -0.91047 -8.30124e-01
133 -0.75309 -3.97673e-02 |134 -0.68339  3.39442e-02 |135 -0.90915  2.70711e-01
136 -0.91034  5.75217e-02 |137 -0.69399  6.06585e-02 |138 -0.65549  3.98888e-02
139 -0.87492 -2.37735e-01 |140 -0.82175 -1.19222e-01 |141 -0.61790  1.83769e-02
142 -0.59694  2.08197e-02 |143 -0.90310 -2.65107e-01 |144 -0.91269  3.04283e-01
145 -0.69749  1.80173e-02 |146 -0.77206  9.81164e-02 |147 -0.87285 -3.51185e-01
148 -0.89480  3.50564e-01 |149 -0.74795  5.44933e-02 |150 -0.75589  5.55672e-02
151 -0.88855 -5.47537e-01 |152 -0.93025 -6.24370e-01 |153 -0.79425  4.19080e-02
154 -0.68220  8.31497e-02 |155 -0.80926 -1.78191e-01 |156 -0.92265  7.05239e-01
157 -0.61846  5.38947e-03 |158 -0.44541  5.08437e-03 |159 -0.85220 -8.46787e-02
160 -0.87866 -1.43420e-01 |161 -0.61325  3.71190e-03 |162 -0.48398 -4.41231e-03
163 -0.67542 -1.62996e-01 |164 -0.89676 -1.98596e-01 |165 -0.78676  1.86870e-02
166 -0.46895 -1.93548e-02 |167 -0.71620 -7.91038e-02 |168 -0.89752  2.68611e-01
169 -0.82426  1.70256e-01 |170 -0.39559 -3.84505e-03 |171 -0.76058  9.43166e-02
172 -0.85932 -4.53578e-02 |173 -0.67160  2.24690e-02 |174 -0.60587  8.35552e-03
175 -0.80620 -2.94561e-01 |176 -0.92058  2.02742e-01 |177 -0.84206 -1.04229e-01
178 -0.68130 -2.69489e-02 |179 -0.83961 -1.04216e-01 |180 -0.95931  2.33611e+00
181 -0.79490  8.73633e-03 |182 -0.82059  7.74000e-02 |183 -0.87087 -1.43364e-01
184 -0.97702 -1.85222e+00 |185 -0.96602 -1.83187e-01 |186 -0.76068 -4.71359e-02
187 -0.76734 -8.45022e-02 |188 -0.95821 -4.75627e-01 |189 -0.88205 -4.88455e-01
190 -0.69554 -2.01346e-02 |191 -0.01157  1.18499e-02 |192  0.49561  2.03401e-04
193  0.45288 -9.26988e-02 |194  0.00004  1.97560e-07 |195  0.06730  2.07940e+00
196 -0.04000 -6.35467e-02 |197  0.39282 -1.59812e+00 |198 -0.06885 -6.09059e-05
199  0.08752 -7.15280e-02 |200  0.43108 -1.34212e-01 |201  0.96106  6.48964e-05
202  0.00000 -1.50464e-30 |203  0.05240 -5.84252e-02 |204  0.48465  4.03306e-02
205  0.29873 -9.16510e-02 |206  0.00000 -4.70474e-29 |207  0.02086  4.96243e-01
208  0.38119 -2.79634e-01 |209  0.32315 -6.09982e-02 |210  0.88264 -5.37075e-01
211  0.06041 -1.06021e-01 |212  0.41720  1.38939e-01 |213  0.40658 -4.50601e-02
214  0.00000 -2.18719e-29 |215  0.07448 -6.29218e-01 |216  0.00037  4.79240e-07
217  0.37395  4.87338e-01 |218  0.00000 -2.21861e-10 |219  0.09150 -1.08260e-02
220 -0.75056 -5.09486e-01 |221  0.08127 -1.55778e-02 |222  0.01468  3.76732e-07
223  0.46527  2.86131e-03 |224  0.00017  1.35864e-08 |225  0.03921 -1.10325e-01
226  0.01065  1.64611e-06 |227  0.52248  2.19426e-01 |228  0.00009 -4.99227e-08
229  0.05624  4.77739e-04 |230 -0.66259  4.48717e-04 |231  0.55550  1.10017e-01
232 -0.39510  3.34331e-03 |233  0.00000  0.00000e+00 |234  0.00000  9.96068e-12
234 variables; iteration 120; function evaluation 128; phase 9
Function value 1.6721623e+03; maximum gradient component mag 3.5916e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.69946  7.29336e-02 |  2 -0.26022  1.37981e+00 |  3 -0.07969  4.88137e-01
  4 -0.44625  3.59156e+00 |  5 -0.01350 -2.69992e-02 |  6 -0.00478 -1.18968e-02
  7 -0.00327 -1.38020e-02 |  8  0.00441 -1.34422e-02 |  9  0.02392 -1.90963e-02
 10  0.07146 -2.46683e-02 | 11  0.16748 -3.47134e-02 | 12  0.01737 -1.29597e-02
 13  0.01419 -3.16424e-02 | 14  0.04959 -5.30730e-02 | 15  0.08034 -1.44967e-01
 16  0.01278 -1.24590e-01 | 17 -0.00792 -1.12290e-01 | 18 -0.01003 -8.14205e-02
 19 -0.01223 -6.11169e-02 | 20  0.03366 -6.52996e-02 | 21  0.07333 -7.06013e-02
 22  0.00108 -6.99648e-02 | 23  0.07002 -7.29337e-02 | 24 -0.00160 -6.21554e-02
 25 -0.01853 -4.90802e-02 | 26  0.01223 -2.53080e-02 | 27 -0.00605 -4.23840e-03
 28 -0.03538 -1.53405e-03 | 29 -0.07045 -8.18221e-04 | 30 -0.08125  7.89024e-02
 31 -0.00484  2.46023e-01 | 32  0.02507 -2.94475e-02 | 33  0.03622 -1.14227e-01
 34  0.03556  1.61726e-02 | 35 -0.08802 -5.23361e-02 | 36  0.08705  1.54425e-01
 37 -0.08475 -2.83573e-02 | 38 -0.10068 -2.86024e-02 | 39  0.03102 -2.96528e-01
 40 -0.00830 -1.29335e-01 | 41  0.07225  2.23476e-01 | 42 -0.01062  1.77178e-01
 43  0.05688  8.00292e-02 | 44 -0.11142 -5.92955e-02 | 45  0.02839  4.85647e-03
 46 -0.04856  6.39476e-02 | 47 -0.02929  1.32914e-01 | 48 -0.16741  1.05595e-02
 49 -0.05179  6.31793e-02 | 50  0.09391  2.64133e-01 | 51  0.00610 -1.21895e-01
 52 -0.02500  3.49210e-02 | 53 -0.00896  3.99772e-02 | 54  0.00047 -6.41594e-02
 55  0.03954 -4.72230e-02 | 56  0.04752 -3.13868e-03 | 57  0.01194 -8.27070e-02
 58 -0.02152  6.20585e-02 | 59  0.11012 -2.45100e-01 | 60  0.05241 -9.24351e-02
 61  0.08319 -8.13902e-04 | 62  0.05650  5.90506e-02 | 63 -0.09097 -1.62811e-02
 64  0.08298  1.56106e-01 | 65  0.00092  8.96837e-02 | 66 -0.01185 -3.09173e-02
 67 -0.01144 -2.33154e-02 | 68 -0.03449 -3.33900e-02 | 69  0.06084  4.24487e-02
 70 -0.02417 -6.78870e-02 | 71 -0.03000 -7.39908e-02 | 72 -0.02842  1.00322e-01
 73 -0.02482  9.60815e-02 | 74 -0.06387 -1.78769e-02 | 75 -0.03547 -3.96497e-03
 76  0.02350  9.77024e-02 | 77 -0.01211 -3.16283e-02 | 78  0.00129  4.16944e-02
 79 -0.02054  2.15933e-03 | 80 -0.01367 -2.98064e-02 | 81 -0.08066  9.58137e-02
 82  0.01442 -1.52688e-01 | 83  0.08710 -7.21164e-02 | 84  0.05685 -1.39168e-01
 85 -0.01274  1.28981e-02 | 86  0.00000  0.00000e+00 | 87 -0.99045 -2.06909e-01
 88 -0.99538 -4.44518e-02 | 89 -0.97901 -1.48290e-02 | 90 -0.78202  1.18935e-02
 91 -0.92265  3.75588e-02 | 92 -0.98528  1.82694e-01 | 93 -0.75293 -1.07877e-02
 94 -0.47052  4.55833e-02 | 95 -0.90234  2.47516e-03 | 96 -0.97502 -6.24888e-01
 97 -0.77479 -1.42505e-03 | 98 -0.66716  2.10783e-02 | 99 -0.93079 -2.85354e-03
100 -0.97046 -3.56715e-01 |101 -0.82141 -7.34653e-02 |102 -0.65782  1.40178e-03
103 -0.95842 -6.15827e-02 |104 -0.97235  3.47150e-01 |105 -0.83340 -6.04746e-02
106 -0.62041 -1.00151e-02 |107 -0.96558 -1.62685e-01 |108 -0.97688  3.84045e-01
109 -0.74103 -1.06080e-02 |110 -0.49804 -1.17945e-02 |111 -0.92208  1.03468e-01
112 -0.91629  4.20711e-02 |113 -0.65514 -1.51163e-02 |114 -0.61205 -2.98989e-02
115 -0.95062  8.37918e-02 |116 -0.91061  1.62025e-01 |117 -0.63569 -2.29083e-02
118 -0.64557 -2.74392e-02 |119 -0.97296  3.79711e-01 |120 -0.92686 -2.12175e-02
121 -0.59930 -2.13797e-02 |122 -0.51658 -1.04345e-02 |123 -0.89404  1.23987e-01
124 -0.90879  5.61588e-02 |125 -0.69220 -1.27147e-02 |126 -0.53534  1.27682e-02
127 -0.93410 -8.24670e-04 |128 -0.88533  3.14850e-03 |129 -0.80810 -4.10725e-02
130 -0.46360 -6.02111e-03 |131 -0.86799  5.38873e-02 |132 -0.91042 -4.66199e-02
133 -0.75293 -1.35405e-02 |134 -0.68325 -8.13870e-03 |135 -0.90910  5.23983e-02
136 -0.91029  3.21119e-02 |137 -0.69388 -8.83652e-03 |138 -0.65533 -1.18990e-02
139 -0.87485 -1.19781e-03 |140 -0.82165  8.88001e-03 |141 -0.61772 -1.38922e-02
142 -0.59673 -1.28659e-02 |143 -0.90304 -1.03835e-02 |144 -0.91265  3.83537e-02
145 -0.69736 -1.99136e-02 |146 -0.77199  1.93190e-02 |147 -0.87279 -2.81831e-02
148 -0.89476  3.73598e-02 |149 -0.74786  2.10659e-02 |150 -0.75581  1.87023e-03
151 -0.88850 -4.54448e-02 |152 -0.93022 -4.63145e-02 |153 -0.79417  1.80009e-02
154 -0.68212  4.42966e-02 |155 -0.80919 -9.01612e-02 |156 -0.92263  3.83770e-02
157 -0.61830  1.74367e-02 |158 -0.44524 -2.77045e-02 |159 -0.85216 -1.00392e-01
160 -0.87863 -7.39559e-02 |161 -0.61305  2.26748e-02 |162 -0.48373 -1.77296e-02
163 -0.67528 -7.73737e-02 |164 -0.89671 -7.16556e-03 |165 -0.78669 -6.14676e-03
166 -0.46866 -2.88823e-02 |167 -0.71607  2.47609e-02 |168 -0.89748  4.33970e-02
169 -0.82425  2.15015e-02 |170 -0.39524 -1.68004e-02 |171 -0.76046  3.37554e-03
172 -0.85923 -1.67878e-03 |173 -0.67141 -9.01756e-03 |174 -0.60560 -9.30211e-03
175 -0.80607 -7.09278e-02 |176 -0.92054  2.31365e-02 |177 -0.84193  9.62908e-02
178 -0.68110  3.26400e-02 |179 -0.83956 -5.40653e-02 |180 -0.95930  1.93423e-01
181 -0.79481  2.82416e-02 |182 -0.82053  4.87985e-02 |183 -0.87082 -3.56314e-02
184 -0.97701 -8.72497e-02 |185 -0.96600 -1.71176e-02 |186 -0.76049  1.49619e-02
187 -0.76719  8.44093e-02 |188 -0.95819  2.55271e-02 |189 -0.88189 -2.29380e-02
190 -0.69537 -4.16157e-02 |191 -0.01204 -1.90781e-01 |192  0.49533  2.01746e-01
193  0.45420 -4.33486e-03 |194  0.00004  1.97301e-07 |195  0.06729  1.27771e-01
196 -0.03997  2.74644e-02 |197  0.39283 -8.50527e-02 |198 -0.06884 -3.84568e-06
199  0.08756 -3.09248e-02 |200  0.43113  5.53953e-02 |201  0.96105  4.78432e-05
202  0.00000 -1.50510e-30 |203  0.05206 -1.41675e-01 |204  0.48450  9.92641e-02
205  0.30014  1.18270e-03 |206  0.00000 -4.64596e-29 |207  0.02083  2.56866e-01
208  0.38115 -9.79822e-02 |209  0.32329 -2.46317e-02 |210  0.88263  2.00295e-01
211  0.06039  7.42430e-02 |212  0.41721 -1.22180e-02 |213  0.40659 -1.91405e-02
214  0.00000 -2.18632e-29 |215  0.07445 -1.75826e-02 |216  0.00037  4.68522e-07
217  0.37391  3.60278e-02 |218  0.00000 -1.83766e-10 |219  0.09150  2.55369e-02
220 -0.75056 -9.57256e-02 |221  0.08129  2.58727e-02 |222  0.01468  6.14754e-07
223  0.46531 -7.69806e-03 |224  0.00017  1.37477e-08 |225  0.03862 -2.11312e-02
226  0.01065 -2.55928e-07 |227  0.52183  3.36172e-03 |228  0.00009 -7.92492e-08
229  0.05624  7.98790e-03 |230 -0.66270  4.47086e-04 |231  0.55580  9.41786e-02
232 -0.39599  3.29952e-03 |233  0.00000  0.00000e+00 |234  0.00000  9.94761e-12
234 variables; iteration 140; function evaluation 150; phase 9
Function value 1.6721620e+03; maximum gradient component mag -1.7590e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.70009 -6.07370e-03 |  2 -0.26022 -6.13345e-02 |  3 -0.07977 -2.86324e-02
  4 -0.44625 -1.75903e-01 |  5 -0.01335  2.67164e-03 |  6 -0.00472  7.62645e-04
  7 -0.00320  1.38814e-03 |  8  0.00450  3.56267e-03 |  9  0.02404  5.04814e-03
 10  0.07164  7.97614e-03 | 11  0.16752  1.99398e-02 | 12  0.01737  7.82051e-03
 13  0.01425  9.50494e-03 | 14  0.04966  1.12338e-02 | 15  0.08038  2.22334e-02
 16  0.01281  1.49862e-02 | 17 -0.00784  8.59587e-03 | 18 -0.01001 -7.25853e-04
 19 -0.01224  1.47916e-03 | 20  0.03369  4.78155e-03 | 21  0.07336  5.80734e-03
 22  0.00113  4.92258e-03 | 23  0.07004 -1.24041e-03 | 24 -0.00160  3.34680e-04
 25 -0.01851 -5.84327e-03 | 26  0.01223 -1.01161e-02 | 27 -0.00608 -1.45356e-03
 28 -0.03538  6.92269e-03 | 29 -0.07045  1.17133e-02 | 30 -0.08135  8.29040e-03
 31 -0.00489  1.80616e-02 | 32  0.02507  5.63596e-03 | 33  0.03624  6.79705e-03
 34  0.03556 -2.41385e-03 | 35 -0.08799 -1.21134e-03 | 36  0.08704  6.82946e-03
 37 -0.08472  6.42334e-03 | 38 -0.10080  5.11689e-03 | 39  0.03113 -2.88354e-03
 40 -0.00833 -1.68215e-02 | 41  0.07224 -7.95198e-03 | 42 -0.01071  1.10800e-02
 43  0.05688 -1.43967e-02 | 44 -0.11142  9.60195e-03 | 45  0.02841  1.26083e-03
 46 -0.04859 -3.36332e-02 | 47 -0.02933 -6.55782e-03 | 48 -0.16743  2.14206e-02
 49 -0.05182  1.58343e-02 | 50  0.09373 -7.35449e-03 | 51  0.00664 -1.92432e-03
 52 -0.02520 -1.19650e-02 | 53 -0.00898 -8.74724e-04 | 54  0.00051  3.83166e-03
 55  0.03961 -1.45014e-02 | 56  0.04741 -2.04699e-02 | 57  0.01214 -1.11602e-02
 58 -0.02183  2.27183e-03 | 59  0.11025  4.91432e-03 | 60  0.05237 -1.86365e-02
 61  0.08319 -2.51608e-02 | 62  0.05648  2.50061e-02 | 63 -0.09099  9.35501e-03
 64  0.08297 -1.70716e-02 | 65  0.00089  7.39681e-03 | 66 -0.01183  5.06298e-03
 67 -0.01145 -3.31934e-02 | 68 -0.03447 -4.34454e-03 | 69  0.06085  2.80463e-02
 70 -0.02414 -7.56712e-03 | 71 -0.02995 -1.88019e-02 | 72 -0.02847 -1.38364e-02
 73 -0.02483 -2.29683e-02 | 74 -0.06386 -1.85985e-02 | 75 -0.03546  7.04437e-04
 76  0.02348  2.30583e-02 | 77 -0.01209  1.62797e-02 | 78  0.00125  8.76780e-03
 79 -0.02058  1.68021e-02 | 80 -0.01363 -8.09570e-03 | 81 -0.08080  7.80067e-04
 82  0.01449  2.31890e-03 | 83  0.08711  1.81325e-02 | 84  0.05696  7.11336e-03
 85 -0.01282 -7.49138e-04 | 86  0.00000  0.00000e+00 | 87 -0.99046  3.13837e-02
 88 -0.99538  1.07751e-02 | 89 -0.97902  2.00443e-03 | 90 -0.78207  9.90012e-03
 91 -0.92267 -6.56284e-03 | 92 -0.98529 -2.72908e-02 | 93 -0.75296  2.46932e-02
 94 -0.47074 -4.21364e-03 | 95 -0.90238  1.47234e-03 | 96 -0.97503  1.19438e-01
 97 -0.77488 -3.36777e-02 | 98 -0.66728 -3.06583e-03 | 99 -0.93082  2.17743e-03
100 -0.97047  6.57449e-02 |101 -0.82140  9.13440e-02 |102 -0.65793  7.66142e-03
103 -0.95844  1.40279e-02 |104 -0.97236 -5.69904e-02 |105 -0.83346 -6.58903e-02
106 -0.62050  4.76742e-03 |107 -0.96560  3.32664e-02 |108 -0.97689 -6.54721e-02
109 -0.74109  4.77987e-03 |110 -0.49815 -1.68687e-03 |111 -0.92211 -1.28226e-02
112 -0.91631 -2.50258e-03 |113 -0.65521  2.03001e-03 |114 -0.61210  2.06473e-03
115 -0.95064 -7.99425e-03 |116 -0.91064 -2.41394e-02 |117 -0.63574  9.61015e-04
118 -0.64562  2.17233e-03 |119 -0.97297 -6.01007e-02 |120 -0.92688  6.82798e-03
121 -0.59937  1.45546e-03 |122 -0.51672 -1.88258e-04 |123 -0.89408 -1.55437e-02
124 -0.90882 -3.94105e-03 |125 -0.69228 -1.53299e-04 |126 -0.53552 -1.03153e-03
127 -0.93412  4.59536e-03 |128 -0.88537  5.54350e-03 |129 -0.80814 -4.78183e-04
130 -0.46374  2.52973e-03 |131 -0.86803 -1.87231e-04 |132 -0.91045  1.30032e-02
133 -0.75300  6.58889e-03 |134 -0.68335 -6.62091e-03 |135 -0.90912 -1.26334e-04
136 -0.91031  3.12014e-03 |137 -0.69396 -6.63574e-03 |138 -0.65541 -5.33661e-03
139 -0.87487  8.82087e-03 |140 -0.82169  9.44826e-03 |141 -0.61779 -3.00619e-03
142 -0.59682 -4.48559e-03 |143 -0.90306  7.95741e-03 |144 -0.91267 -2.51994e-04
145 -0.69741 -6.63992e-03 |146 -0.77206 -1.61897e-02 |147 -0.87282  7.33002e-03
148 -0.89478 -2.75762e-03 |149 -0.74792  7.11043e-03 |150 -0.75586 -9.41338e-03
151 -0.88851  8.19668e-03 |152 -0.93023  8.86836e-03 |153 -0.79420  6.24321e-03
154 -0.68220 -3.46479e-03 |155 -0.80919 -2.49899e-03 |156 -0.92263 -1.18597e-02
157 -0.61836 -1.38826e-03 |158 -0.44523 -3.10330e-03 |159 -0.85215 -4.16034e-03
160 -0.87862 -1.28119e-03 |161 -0.61313 -6.51154e-03 |162 -0.48374 -2.41013e-03
163 -0.67529 -5.64979e-03 |164 -0.89672  2.35340e-03 |165 -0.78670  1.61337e-02
